custID,salesDate,prodID,amt,qty,shipMethod,shipCost,paymentMethod,orderMethod,orderDate,discounted
5,91308,0,0,0,,,,,0,0
101,110209,0,0,0,,,,,0,0
27,83108,0,0,0,,,,,0,0
90,32710,0,0,0,,,,,0,0
19,11607,0,0,0,,,,,0,0
95,70108,0,0,0,,,,,0,0
89,31805,0,0,0,,,,,0,0
94,72005,1,824.9,5,,,,,0,0
91,60910,1,824.9,5,,,,,0,0
78,42208,0,0,0,,,,,0,0
88,92111,0,0,0,,,,,0,0
34,30210,0,0,0,,,,,0,0
85,122409,0,0,0,,,,,0,0
97,92805,0,0,0,,,,,0,0
92,13008,0,0,0,,,,,0,0
40,82608,0,0,0,,,,,0,0
84,80609,0,0,0,,,,,0,0
94,111307,1,1154.8,7,,,,,0,0
101,90805,0,0,0,,,,,0,0
82,62911,0,0,0,,,,,0,0
23,112909,1,2969.5,18,,,,,0,0
76,72307,0,0,0,,,,,0,0
85,22710,1,1154.8,7,,,,,0,0
82,31508,0,0,0,,,,,0,0
9,82011,0,0,0,,,,,0,0
17,102607,0,0,0,,,,,0,0
89,92511,0,0,0,,,,,0,0
5,32910,0,0,0,,,,,0,0
77,100907,0,0,0,,,,,0,0
74,72410,0,0,0,,,,,0,0
79,80810,0,0,0,,,,,0,0
9,51605,0,0,0,,,,,0,0
74,102408,0,0,0,,,,,0,0
73,72009,1,1979.6,12,,,,,0,0
100,62006,0,0,0,,,,,0,0
40,21206,0,0,0,,,,,0,0
96,112406,1,2309.6,14,,,,,0,0
17,120407,0,0,0,,,,,0,0
86,122107,0,0,0,,,,,0,0
87,71511,0,0,0,,,,,0,0
19,80307,0,0,0,,,,,0,0
99,91705,1,2804.5,17,,,,,0,0
80,41408,1,2804.5,17,,,,,0,0
72,80907,0,0,0,,,,,0,0
95,122805,0,0,0,,,,,0,0
96,72510,0,0,0,,,,,0,0
94,20505,0,0,0,,,,,0,0
78,11905,1,3299.4,20,,,,,0,0
90,41206,0,0,0,,,,,0,0
40,61711,0,0,0,,,,,0,0
17,60907,0,0,0,,,,,0,0
76,22705,0,0,0,,,,,0,0
95,122510,0,0,0,,,,,0,0
96,90211,0,0,0,,,,,0,0
86,10108,0,0,0,,,,,0,0
80,20608,0,0,0,,,,,0,0
83,111606,0,0,0,,,,,0,0
99,60607,0,0,0,,,,,0,0
87,41811,0,0,0,,,,,0,0
87,120705,0,0,0,,,,,0,0
72,100210,0,0,0,,,,,0,0
92,50607,0,0,0,,,,,0,0
27,120905,0,0,0,,,,,0,0
74,103108,0,0,0,,,,,0,0
93,90205,0,0,0,,,,,0,0
95,121708,0,0,0,,,,,0,0
30,90606,0,0,0,,,,,0,0
89,121007,0,0,0,,,,,0,0
82,11706,0,0,0,,,,,0,0
80,71605,0,0,0,,,,,0,0
101,20406,0,0,0,,,,,0,0
100,92010,0,0,0,,,,,0,0
77,81307,1,2804.5,17,,,,,0,0
79,122108,0,0,0,,,,,0,0
100,12710,0,0,0,,,,,0,0
100,81608,0,0,0,,,,,0,0
72,32511,0,0,0,,,,,0,0
93,11606,0,0,0,,,,,0,0
77,110407,0,0,0,,,,,0,0
91,12405,0,0,0,,,,,0,0
85,100407,0,0,0,,,,,0,0
91,70309,0,0,0,,,,,0,0
40,30508,0,0,0,,,,,0,0
79,112910,0,0,0,,,,,0,0
86,80609,0,0,0,,,,,0,0
76,61610,0,0,0,,,,,0,0
86,11911,0,0,0,,,,,0,0
94,82411,0,0,0,,,,,0,0
74,62908,0,0,0,,,,,0,0
27,112809,0,0,0,,,,,0,0
79,81807,0,0,0,,,,,0,0
74,121908,0,0,0,,,,,0,0
88,110808,0,0,0,,,,,0,0
73,102106,0,0,0,,,,,0,0
76,72910,0,0,0,,,,,0,0
79,22206,0,0,0,,,,,0,0
27,30411,1,989.8,6,,,,,0,0
97,80308,1,3134.4,19,,,,,0,0
94,41905,0,0,0,,,,,0,0
78,31307,0,0,0,,,,,0,0
75,31211,0,0,0,,,,,0,0
40,32308,0,0,0,,,,,0,0
76,42406,0,0,0,,,,,0,0
5,62305,1,2969.5,18,,,,,0,0
97,71910,0,0,0,,,,,0,0
75,72309,1,1979.6,12,,,,,0,0
80,52210,0,0,0,,,,,0,0
98,33007,0,0,0,,,,,0,0
30,12911,0,0,0,,,,,0,0
84,50411,0,0,0,,,,,0,0
88,70809,0,0,0,,,,,0,0
78,42605,0,0,0,,,,,0,0
99,112708,0,0,0,,,,,0,0
79,102810,0,0,0,,,,,0,0
85,41406,0,0,0,,,,,0,0
85,60405,0,0,0,,,,,0,0
83,83110,0,0,0,,,,,0,0
30,52506,0,0,0,,,,,0,0
76,32708,0,0,0,,,,,0,0
85,80410,0,0,0,,,,,0,0
19,22408,0,0,0,,,,,0,0
83,32007,1,2474.6,15,,,,,0,0
86,80911,0,0,0,,,,,0,0
78,122210,0,0,0,,,,,0,0
84,110805,0,0,0,,,,,0,0
23,71208,0,0,0,,,,,0,0
84,91006,0,0,0,,,,,0,0
80,70406,1,989.8,6,,,,,0,0
87,80207,0,0,0,,,,,0,0
75,32811,0,0,0,,,,,0,0
9,110909,0,0,0,,,,,0,0
23,91605,0,0,0,,,,,0,0
30,90708,0,0,0,,,,,0,0
89,52905,0,0,0,,,,,0,0
95,72206,0,0,0,,,,,0,0
19,93010,0,0,0,,,,,0,0
92,102011,0,0,0,,,,,0,0
72,82609,0,0,0,,,,,0,0
23,90908,0,0,0,,,,,0,0
9,120806,0,0,0,,,,,0,0
85,61808,0,0,0,,,,,0,0
73,71211,0,0,0,,,,,0,0
90,112306,0,0,0,,,,,0,0
83,21707,0,0,0,,,,,0,0
5,21511,1,329.9,2,,,,,0,0
100,11005,0,0,0,,,,,0,0
40,21010,0,0,0,,,,,0,0
23,30111,0,0,0,,,,,0,0
94,22811,0,0,0,,,,,0,0
95,21108,0,0,0,,,,,0,0
99,92506,0,0,0,,,,,0,0
9,22210,0,0,0,,,,,0,0
76,51606,0,0,0,,,,,0,0
85,90509,1,2474.6,15,,,,,0,0
90,51505,0,0,0,,,,,0,0
17,122305,1,2969.5,18,,,,,0,0
99,102607,0,0,0,,,,,0,0
99,32111,0,0,0,,,,,0,0
40,80707,0,0,0,,,,,0,0
85,10606,0,0,0,,,,,0,0
72,42510,0,0,0,,,,,0,0
75,71307,0,0,0,,,,,0,0
99,51410,1,329.9,2,,,,,0,0
30,91306,0,0,0,,,,,0,0
92,51408,0,0,0,,,,,0,0
94,20609,0,0,0,,,,,0,0
86,91906,0,0,0,,,,,0,0
5,30107,0,0,0,,,,,0,0
34,92311,0,0,0,,,,,0,0
100,10106,0,0,0,,,,,0,0
19,110907,0,0,0,,,,,0,0
76,61610,0,0,0,,,,,0,0
72,100806,0,0,0,,,,,0,0
5,72307,0,0,0,,,,,0,0
87,32907,0,0,0,,,,,0,0
81,40406,0,0,0,,,,,0,0
79,122306,0,0,0,,,,,0,0
77,100909,1,329.9,2,,,,,0,0
96,80305,0,0,0,,,,,0,0
99,11405,0,0,0,,,,,0,0
99,72706,0,0,0,,,,,0,0
34,70606,0,0,0,,,,,0,0
83,20611,1,2639.5,16,,,,,0,0
74,121710,0,0,0,,,,,0,0
77,30511,0,0,0,,,,,0,0
97,11406,0,0,0,,,,,0,0
23,81309,0,0,0,,,,,0,0
74,50208,0,0,0,,,,,0,0
95,121806,1,1649.7,10,,,,,0,0
5,21910,0,0,0,,,,,0,0
87,90505,0,0,0,,,,,0,0
96,121509,1,2804.5,17,,,,,0,0
84,52105,0,0,0,,,,,0,0
85,31110,0,0,0,,,,,0,0
91,70608,0,0,0,,,,,0,0
100,31608,0,0,0,,,,,0,0
75,121305,1,989.8,6,,,,,0,0
72,83111,0,0,0,,,,,0,0
80,121008,0,0,0,,,,,0,0
96,60508,0,0,0,,,,,0,0
101,102508,0,0,0,,,,,0,0
27,40907,0,0,0,,,,,0,0
100,20905,0,0,0,,,,,0,0
72,12911,0,0,0,,,,,0,0
75,40308,0,0,0,,,,,0,0
9,33108,1,659.9,4,,,,,0,0
81,50910,0,0,0,,,,,0,0
82,22005,0,0,0,,,,,0,0
23,20307,0,0,0,,,,,0,0
75,42307,0,0,0,,,,,0,0
80,70806,0,0,0,,,,,0,0
17,82806,0,0,0,,,,,0,0
27,10910,0,0,0,,,,,0,0
23,60606,0,0,0,,,,,0,0
23,101606,0,0,0,,,,,0,0
72,72506,0,0,0,,,,,0,0
87,61508,0,0,0,,,,,0,0
75,42807,0,0,0,,,,,0,0
74,53006,0,0,0,,,,,0,0
81,120908,0,0,0,,,,,0,0
84,81108,0,0,0,,,,,0,0
89,92610,0,0,0,,,,,0,0
75,80105,0,0,0,,,,,0,0
40,43007,0,0,0,,,,,0,0
97,41807,0,0,0,,,,,0,0
93,51707,0,0,0,,,,,0,0
93,60311,1,2639.5,16,,,,,0,0
101,11307,1,329.9,2,,,,,0,0
40,92905,0,0,0,,,,,0,0
97,70608,0,0,0,,,,,0,0
96,92210,1,2309.6,14,,,,,0,0
93,81508,0,0,0,,,,,0,0
34,30407,0,0,0,,,,,0,0
95,90910,0,0,0,,,,,0,0
40,13010,0,0,0,,,,,0,0
27,60306,0,0,0,,,,,0,0
80,102706,0,0,0,,,,,0,0
100,110808,0,0,0,,,,,0,0
77,121105,0,0,0,,,,,0,0
34,112707,0,0,0,,,,,0,0
74,30808,1,1154.8,7,,,,,0,0
84,71808,0,0,0,,,,,0,0
5,111505,1,1979.6,12,,,,,0,0
98,101607,0,0,0,,,,,0,0
98,30509,0,0,0,,,,,0,0
30,52305,0,0,0,,,,,0,0
99,91011,0,0,0,,,,,0,0
84,123110,0,0,0,,,,,0,0
97,61610,0,0,0,,,,,0,0
101,51305,0,0,0,,,,,0,0
92,82811,0,0,0,,,,,0,0
5,81009,0,0,0,,,,,0,0
89,71910,0,0,0,,,,,0,0
40,80707,0,0,0,,,,,0,0
100,21805,0,0,0,,,,,0,0
86,102610,0,0,0,,,,,0,0
9,71510,0,0,0,,,,,0,0
92,100207,0,0,0,,,,,0,0
86,101408,0,0,0,,,,,0,0
75,40111,0,0,0,,,,,0,0
89,22309,0,0,0,,,,,0,0
5,101405,0,0,0,,,,,0,0
30,20707,0,0,0,,,,,0,0
82,31009,0,0,0,,,,,0,0
73,122705,0,0,0,,,,,0,0
17,42711,0,0,0,,,,,0,0
77,11007,0,0,0,,,,,0,0
81,112607,0,0,0,,,,,0,0
86,100606,0,0,0,,,,,0,0
81,20610,0,0,0,,,,,0,0
72,22108,0,0,0,,,,,0,0
88,21805,0,0,0,,,,,0,0
92,111409,0,0,0,,,,,0,0
5,52905,0,0,0,,,,,0,0
9,82905,0,0,0,,,,,0,0
89,110608,0,0,0,,,,,0,0
72,91406,0,0,0,,,,,0,0
84,72410,0,0,0,,,,,0,0
97,120110,0,0,0,,,,,0,0
98,60305,0,0,0,,,,,0,0
84,32507,0,0,0,,,,,0,0
88,122705,1,659.9,4,,,,,0,0
78,30705,0,0,0,,,,,0,0
27,73111,0,0,0,,,,,0,0
79,51209,1,2969.5,18,,,,,0,0
76,80207,0,0,0,,,,,0,0
81,91510,0,0,0,,,,,0,0
90,11307,0,0,0,,,,,0,0
34,22707,0,0,0,,,,,0,0
93,31111,0,0,0,,,,,0,0
93,82009,0,0,0,,,,,0,0
81,22405,0,0,0,,,,,0,0
99,11808,0,0,0,,,,,0,0
87,62809,1,3299.4,20,,,,,0,0
90,11411,0,0,0,,,,,0,0
101,122308,1,989.8,6,,,,,0,0
98,60906,0,0,0,,,,,0,0
40,72110,0,0,0,,,,,0,0
5,42211,0,0,0,,,,,0,0
84,61906,0,0,0,,,,,0,0
101,21506,0,0,0,,,,,0,0
5,32510,0,0,0,,,,,0,0
96,80906,0,0,0,,,,,0,0
92,20610,0,0,0,,,,,0,0
17,70410,1,2309.6,14,,,,,0,0
5,51606,0,0,0,,,,,0,0
78,51707,0,0,0,,,,,0,0
88,62510,1,3134.4,19,,,,,0,0
90,102709,0,0,0,,,,,0,0
73,92507,0,0,0,,,,,0,0
86,92509,1,2639.5,16,,,,,0,0
98,112305,0,0,0,,,,,0,0
23,92310,1,1649.7,10,,,,,0,0
90,51806,0,0,0,,,,,0,0
34,12206,1,1649.7,10,,,,,0,0
34,70508,0,0,0,,,,,0,0
93,100207,1,2804.5,17,,,,,0,0
73,100110,0,0,0,,,,,0,0
84,52609,0,0,0,,,,,0,0
87,80705,0,0,0,,,,,0,0
40,62610,0,0,0,,,,,0,0
72,21210,0,0,0,,,,,0,0
94,91705,0,0,0,,,,,0,0
19,30211,0,0,0,,,,,0,0
87,82309,1,2639.5,16,,,,,0,0
82,72305,0,0,0,,,,,0,0
92,91705,0,0,0,,,,,0,0
84,112207,0,0,0,,,,,0,0
101,71510,0,0,0,,,,,0,0
97,60306,0,0,0,,,,,0,0
40,42311,0,0,0,,,,,0,0
101,33006,0,0,0,,,,,0,0
76,51208,0,0,0,,,,,0,0
89,40509,0,0,0,,,,,0,0
91,12511,0,0,0,,,,,0,0
91,52506,0,0,0,,,,,0,0
34,122708,0,0,0,,,,,0,0
34,100607,0,0,0,,,,,0,0
76,60411,0,0,0,,,,,0,0
83,71811,0,0,0,,,,,0,0
95,70306,0,0,0,,,,,0,0
89,20410,0,0,0,,,,,0,0
80,100311,1,1154.8,7,,,,,0,0
84,21510,1,824.9,5,,,,,0,0
76,31711,0,0,0,,,,,0,0
100,12110,0,0,0,,,,,0,0
75,80609,0,0,0,,,,,0,0
30,72905,0,0,0,,,,,0,0
72,101006,0,0,0,,,,,0,0
86,82305,0,0,0,,,,,0,0
5,30707,1,2639.5,16,,,,,0,0
40,30807,0,0,0,,,,,0,0
86,52710,0,0,0,,,,,0,0
100,110110,0,0,0,,,,,0,0
85,82709,0,0,0,,,,,0,0
97,30805,0,0,0,,,,,0,0
5,92111,0,0,0,,,,,0,0
101,111707,0,0,0,,,,,0,0
5,121509,0,0,0,,,,,0,0
5,42405,0,0,0,,,,,0,0
97,32405,0,0,0,,,,,0,0
99,92306,0,0,0,,,,,0,0
80,122309,0,0,0,,,,,0,0
101,60106,0,0,0,,,,,0,0
87,121907,0,0,0,,,,,0,0
96,22008,1,1814.7,11,,,,,0,0
91,32106,1,2804.5,17,,,,,0,0
79,62010,0,0,0,,,,,0,0
90,41605,0,0,0,,,,,0,0
40,20910,0,0,0,,,,,0,0
89,30207,0,0,0,,,,,0,0
85,32707,0,0,0,,,,,0,0
5,10706,0,0,0,,,,,0,0
94,102910,0,0,0,,,,,0,0
94,80911,0,0,0,,,,,0,0
84,110805,0,0,0,,,,,0,0
40,100507,0,0,0,,,,,0,0
95,52309,0,0,0,,,,,0,0
77,11110,0,0,0,,,,,0,0
40,72408,0,0,0,,,,,0,0
5,82907,0,0,0,,,,,0,0
85,21206,0,0,0,,,,,0,0
86,102508,0,0,0,,,,,0,0
93,122608,0,0,0,,,,,0,0
83,62510,0,0,0,,,,,0,0
30,20805,0,0,0,,,,,0,0
23,50110,0,0,0,,,,,0,0
90,102609,0,0,0,,,,,0,0
30,21707,0,0,0,,,,,0,0
95,122107,1,2309.6,14,,,,,0,0
95,51407,0,0,0,,,,,0,0
19,52110,0,0,0,,,,,0,0
94,52408,0,0,0,,,,,0,0
73,20806,0,0,0,,,,,0,0
19,81907,0,0,0,,,,,0,0
79,120906,0,0,0,,,,,0,0
27,110405,0,0,0,,,,,0,0
5,122410,0,0,0,,,,,0,0
9,32807,0,0,0,,,,,0,0
87,10909,0,0,0,,,,,0,0
100,42908,0,0,0,,,,,0,0
98,122408,0,0,0,,,,,0,0
96,51908,0,0,0,,,,,0,0
80,10809,0,0,0,,,,,0,0
19,50806,1,2144.6,13,,,,,0,0
23,32108,0,0,0,,,,,0,0
23,111706,0,0,0,,,,,0,0
84,91009,0,0,0,,,,,0,0
85,41509,0,0,0,,,,,0,0
93,12107,0,0,0,,,,,0,0
73,61108,0,0,0,,,,,0,0
91,61008,0,0,0,,,,,0,0
74,50207,0,0,0,,,,,0,0
17,30910,0,0,0,,,,,0,0
82,21409,1,494.9,3,,,,,0,0
9,111107,0,0,0,,,,,0,0
5,82009,0,0,0,,,,,0,0
27,92508,0,0,0,,,,,0,0
100,52609,0,0,0,,,,,0,0
73,72209,0,0,0,,,,,0,0
19,120810,0,0,0,,,,,0,0
34,123110,0,0,0,,,,,0,0
93,61907,0,0,0,,,,,0,0
9,50908,0,0,0,,,,,0,0
95,32406,1,1814.7,11,,,,,0,0
84,92206,0,0,0,,,,,0,0
90,62507,0,0,0,,,,,0,0
93,32810,0,0,0,,,,,0,0
91,12506,0,0,0,,,,,0,0
101,52610,0,0,0,,,,,0,0
76,73111,0,0,0,,,,,0,0
90,53010,0,0,0,,,,,0,0
97,62108,0,0,0,,,,,0,0
100,30708,1,3299.4,20,,,,,0,0
30,42411,0,0,0,,,,,0,0
89,61309,0,0,0,,,,,0,0
88,72011,0,0,0,,,,,0,0
83,72611,0,0,0,,,,,0,0
97,52711,0,0,0,,,,,0,0
97,21306,0,0,0,,,,,0,0
72,30608,0,0,0,,,,,0,0
99,90206,0,0,0,,,,,0,0
88,112406,0,0,0,,,,,0,0
74,101106,0,0,0,,,,,0,0
9,40307,0,0,0,,,,,0,0
30,72111,0,0,0,,,,,0,0
87,20211,1,3299.4,20,,,,,0,0
19,111009,0,0,0,,,,,0,0
92,30611,0,0,0,,,,,0,0
86,70107,0,0,0,,,,,0,0
93,70305,0,0,0,,,,,0,0
81,121005,0,0,0,,,,,0,0
79,32309,0,0,0,,,,,0,0
85,82110,0,0,0,,,,,0,0
93,91407,1,2969.5,18,,,,,0,0
101,70910,0,0,0,,,,,0,0
40,11111,0,0,0,,,,,0,0
5,90511,0,0,0,,,,,0,0
19,11508,0,0,0,,,,,0,0
83,21809,0,0,0,,,,,0,0
5,11111,0,0,0,,,,,0,0
30,81509,0,0,0,,,,,0,0
97,31608,0,0,0,,,,,0,0
77,90306,0,0,0,,,,,0,0
94,111010,0,0,0,,,,,0,0
19,51209,0,0,0,,,,,0,0
19,91408,0,0,0,,,,,0,0
5,11107,0,0,0,,,,,0,0
101,90610,1,494.9,3,,,,,0,0
23,62510,0,0,0,,,,,0,0
76,91609,0,0,0,,,,,0,0
101,52508,1,2969.5,18,,,,,0,0
17,53007,0,0,0,,,,,0,0
92,31710,0,0,0,,,,,0,0
74,83006,0,0,0,,,,,0,0
97,121109,1,3299.4,20,,,,,0,0
9,42209,0,0,0,,,,,0,0
89,91210,0,0,0,,,,,0,0
23,92208,0,0,0,,,,,0,0
73,41410,0,0,0,,,,,0,0
99,40909,0,0,0,,,,,0,0
80,102407,0,0,0,,,,,0,0
83,121206,0,0,0,,,,,0,0
76,31006,0,0,0,,,,,0,0
91,30105,1,2969.5,18,,,,,0,0
101,112605,0,0,0,,,,,0,0
76,122606,0,0,0,,,,,0,0
83,12811,0,0,0,,,,,0,0
5,10407,1,2309.6,14,,,,,0,0
34,30307,0,0,0,,,,,0,0
92,32211,0,0,0,,,,,0,0
17,72411,1,1319.8,8,,,,,0,0
23,42106,0,0,0,,,,,0,0
89,42007,0,0,0,,,,,0,0
91,50207,0,0,0,,,,,0,0
81,121706,1,1319.8,8,,,,,0,0
78,20907,0,0,0,,,,,0,0
81,43006,0,0,0,,,,,0,0
88,63011,0,0,0,,,,,0,0
78,100810,0,0,0,,,,,0,0
96,120605,0,0,0,,,,,0,0
92,10711,0,0,0,,,,,0,0
77,82007,0,0,0,,,,,0,0
83,82311,0,0,0,,,,,0,0
5,101909,0,0,0,,,,,0,0
80,90906,0,0,0,,,,,0,0
79,90411,0,0,0,,,,,0,0
19,52508,0,0,0,,,,,0,0
94,72908,0,0,0,,,,,0,0
94,82809,0,0,0,,,,,0,0
93,51708,0,0,0,,,,,0,0
19,42206,0,0,0,,,,,0,0
100,61306,0,0,0,,,,,0,0
72,12511,0,0,0,,,,,0,0
30,91506,0,0,0,,,,,0,0
90,42909,0,0,0,,,,,0,0
101,60606,0,0,0,,,,,0,0
97,92111,0,0,0,,,,,0,0
97,100407,0,0,0,,,,,0,0
5,42511,0,0,0,,,,,0,0
19,121408,0,0,0,,,,,0,0
89,71507,0,0,0,,,,,0,0
40,72208,0,0,0,,,,,0,0
79,40406,1,1814.7,11,,,,,0,0
73,112506,0,0,0,,,,,0,0
83,81208,0,0,0,,,,,0,0
17,60211,0,0,0,,,,,0,0
80,102706,0,0,0,,,,,0,0
91,82609,0,0,0,,,,,0,0
101,10110,0,0,0,,,,,0,0
85,91506,0,0,0,,,,,0,0
86,81705,0,0,0,,,,,0,0
91,50407,0,0,0,,,,,0,0
89,91507,0,0,0,,,,,0,0
94,102507,0,0,0,,,,,0,0
27,52211,0,0,0,,,,,0,0
94,60208,0,0,0,,,,,0,0
99,70807,0,0,0,,,,,0,0
88,50206,0,0,0,,,,,0,0
87,112807,0,0,0,,,,,0,0
93,72909,0,0,0,,,,,0,0
79,113006,0,0,0,,,,,0,0
75,72005,0,0,0,,,,,0,0
19,101910,0,0,0,,,,,0,0
79,122106,0,0,0,,,,,0,0
97,52609,0,0,0,,,,,0,0
80,62605,0,0,0,,,,,0,0
79,40310,1,1979.6,12,,,,,0,0
34,83006,0,0,0,,,,,0,0
75,50911,0,0,0,,,,,0,0
86,40811,0,0,0,,,,,0,0
86,21808,0,0,0,,,,,0,0
91,71908,0,0,0,,,,,0,0
77,51307,0,0,0,,,,,0,0
91,70707,0,0,0,,,,,0,0
19,42408,0,0,0,,,,,0,0
17,50710,0,0,0,,,,,0,0
75,22310,0,0,0,,,,,0,0
27,41909,0,0,0,,,,,0,0
74,51508,0,0,0,,,,,0,0
74,82811,0,0,0,,,,,0,0
80,100206,0,0,0,,,,,0,0
88,100609,0,0,0,,,,,0,0
19,62807,0,0,0,,,,,0,0
94,70805,0,0,0,,,,,0,0
5,72207,0,0,0,,,,,0,0
89,100605,0,0,0,,,,,0,0
17,51305,1,659.9,4,,,,,0,0
79,52609,0,0,0,,,,,0,0
73,10508,0,0,0,,,,,0,0
98,10410,0,0,0,,,,,0,0
27,33010,0,0,0,,,,,0,0
80,91009,0,0,0,,,,,0,0
72,81310,0,0,0,,,,,0,0
88,22205,1,659.9,4,,,,,0,0
86,50511,0,0,0,,,,,0,0
97,21411,0,0,0,,,,,0,0
94,30606,0,0,0,,,,,0,0
92,22510,0,0,0,,,,,0,0
19,90809,0,0,0,,,,,0,0
95,110408,1,494.9,3,,,,,0,0
74,92806,0,0,0,,,,,0,0
74,82408,0,0,0,,,,,0,0
86,111907,0,0,0,,,,,0,0
80,22108,0,0,0,,,,,0,0
19,71106,0,0,0,,,,,0,0
74,40306,0,0,0,,,,,0,0
40,112609,0,0,0,,,,,0,0
34,41610,1,824.9,5,,,,,0,0
99,100306,0,0,0,,,,,0,0
30,40708,0,0,0,,,,,0,0
95,52405,0,0,0,,,,,0,0
78,42205,0,0,0,,,,,0,0
81,62507,0,0,0,,,,,0,0
87,11009,0,0,0,,,,,0,0
97,111906,0,0,0,,,,,0,0
89,31109,0,0,0,,,,,0,0
101,70208,0,0,0,,,,,0,0
85,71106,0,0,0,,,,,0,0
40,22706,0,0,0,,,,,0,0
72,70311,0,0,0,,,,,0,0
81,40910,0,0,0,,,,,0,0
23,12405,0,0,0,,,,,0,0
5,61906,0,0,0,,,,,0,0
81,13105,0,0,0,,,,,0,0
74,82708,0,0,0,,,,,0,0
93,81309,0,0,0,,,,,0,0
77,50107,1,1319.8,8,,,,,0,0
30,13106,0,0,0,,,,,0,0
82,20106,0,0,0,,,,,0,0
30,30705,1,329.9,2,,,,,0,0
91,31609,0,0,0,,,,,0,0
85,111409,0,0,0,,,,,0,0
27,40611,0,0,0,,,,,0,0
73,31806,0,0,0,,,,,0,0
90,60709,0,0,0,,,,,0,0
89,40908,0,0,0,,,,,0,0
76,110209,0,0,0,,,,,0,0
82,22809,0,0,0,,,,,0,0
81,32911,0,0,0,,,,,0,0
73,70307,0,0,0,,,,,0,0
74,50806,0,0,0,,,,,0,0
74,42111,0,0,0,,,,,0,0
79,102906,0,0,0,,,,,0,0
84,72209,0,0,0,,,,,0,0
89,20710,0,0,0,,,,,0,0
75,71108,0,0,0,,,,,0,0
27,31608,0,0,0,,,,,0,0
88,111810,0,0,0,,,,,0,0
87,50510,0,0,0,,,,,0,0
23,30911,0,0,0,,,,,0,0
88,81906,0,0,0,,,,,0,0
40,40510,0,0,0,,,,,0,0
76,11906,0,0,0,,,,,0,0
94,102805,0,0,0,,,,,0,0
101,12206,0,0,0,,,,,0,0
79,42408,0,0,0,,,,,0,0
86,31905,0,0,0,,,,,0,0
77,52005,0,0,0,,,,,0,0
100,11306,0,0,0,,,,,0,0
40,102607,0,0,0,,,,,0,0
98,21011,0,0,0,,,,,0,0
90,82506,0,0,0,,,,,0,0
75,103106,0,0,0,,,,,0,0
30,41809,0,0,0,,,,,0,0
91,41207,0,0,0,,,,,0,0
93,80210,0,0,0,,,,,0,0
82,50109,0,0,0,,,,,0,0
40,82509,0,0,0,,,,,0,0
100,11407,0,0,0,,,,,0,0
23,32107,1,2804.5,17,,,,,0,0
34,22409,0,0,0,,,,,0,0
72,50109,0,0,0,,,,,0,0
91,120609,0,0,0,,,,,0,0
99,60105,0,0,0,,,,,0,0
84,40605,1,2144.6,13,,,,,0,0
76,52210,0,0,0,,,,,0,0
72,81207,0,0,0,,,,,0,0
80,73110,0,0,0,,,,,0,0
91,40109,0,0,0,,,,,0,0
17,102906,0,0,0,,,,,0,0
34,20110,1,2969.5,18,,,,,0,0
76,103107,0,0,0,,,,,0,0
78,51911,0,0,0,,,,,0,0
97,112605,0,0,0,,,,,0,0
27,122505,0,0,0,,,,,0,0
78,62306,0,0,0,,,,,0,0
74,32109,0,0,0,,,,,0,0
81,111210,0,0,0,,,,,0,0
82,53011,0,0,0,,,,,0,0
73,120605,0,0,0,,,,,0,0
101,110507,0,0,0,,,,,0,0
80,52105,0,0,0,,,,,0,0
91,42309,0,0,0,,,,,0,0
74,13005,0,0,0,,,,,0,0
101,120506,0,0,0,,,,,0,0
80,61605,0,0,0,,,,,0,0
94,100407,0,0,0,,,,,0,0
81,72405,0,0,0,,,,,0,0
99,50308,1,329.9,2,,,,,0,0
40,111906,0,0,0,,,,,0,0
95,50705,0,0,0,,,,,0,0
93,21308,0,0,0,,,,,0,0
40,72705,0,0,0,,,,,0,0
9,100710,0,0,0,,,,,0,0
92,80707,0,0,0,,,,,0,0
74,10310,0,0,0,,,,,0,0
88,111705,0,0,0,,,,,0,0
19,101606,0,0,0,,,,,0,0
82,81708,0,0,0,,,,,0,0
76,91909,0,0,0,,,,,0,0
76,90108,0,0,0,,,,,0,0
74,111007,0,0,0,,,,,0,0
5,52206,0,0,0,,,,,0,0
82,41109,0,0,0,,,,,0,0
99,120910,0,0,0,,,,,0,0
75,121306,0,0,0,,,,,0,0
87,61805,0,0,0,,,,,0,0
101,82509,0,0,0,,,,,0,0
85,103006,0,0,0,,,,,0,0
94,30410,0,0,0,,,,,0,0
72,122305,0,0,0,,,,,0,0
84,21205,0,0,0,,,,,0,0
99,12709,0,0,0,,,,,0,0
92,60506,0,0,0,,,,,0,0
86,20308,0,0,0,,,,,0,0
99,61410,0,0,0,,,,,0,0
27,90107,0,0,0,,,,,0,0
77,60410,0,0,0,,,,,0,0
79,20308,0,0,0,,,,,0,0
95,90905,0,0,0,,,,,0,0
27,80606,0,0,0,,,,,0,0
101,111408,0,0,0,,,,,0,0
88,10106,1,2144.6,13,,,,,0,0
90,92011,0,0,0,,,,,0,0
85,71705,0,0,0,,,,,0,0
76,92110,0,0,0,,,,,0,0
92,21809,0,0,0,,,,,0,0
97,42111,0,0,0,,,,,0,0
30,102210,0,0,0,,,,,0,0
99,42306,0,0,0,,,,,0,0
72,52910,1,3299.4,20,,,,,0,0
98,50311,0,0,0,,,,,0,0
